method,target_type,model,sharpe,sortino,calmar,max_drawdown,cagr,profit_factor,win_rate,recovery_factor,risk_of_ruin
normalizer,regression,xgboost,-2.3875046186772413,-2.63927243691047,-0.6826620478439536,-0.90497216017501,-0.03459845629641023,0.30837933838525866,0.29545454545454547,1.003130904016396,2.835932757025517e-97
rolling_zscore,regression,lightgbm,-1.5854052716453473,-1.8481598996998907,-0.6464077054903782,-0.9035152421968238,-0.023168898234923074,0.46620102112378886,0.38095238095238093,0.9428674742818824,6.517099608449819e-128
rolling_zscore,regression,linear_regression,-1.1409125920464875,-1.4094753547105054,-0.5275006909899396,-0.9022639261696204,-0.01244258160878231,0.6023505567293704,0.41025641025641024,0.7651578357457163,6.2846121546739986e-139
rolling_zscore,regression,xgboost,-0.25313350566872217,-0.3115600016659739,-0.15533287747071642,-0.9023174725711203,-0.0037083266343898025,0.8852456541172853,0.5348837209302325,0.21922650875960026,5.526013538323431e-190
fractional_differencing,regression,lightgbm,-1.9331766845379712,-2.1623941252273684,-0.6499495938390256,-0.9035698544247017,-0.024100267344619564,0.42702734792110436,0.4090909090909091,0.9497926693514145,1.7470500320166434e-138
fractional_differencing,regression,linear_regression,-0.9390163637520422,-1.1334747816296245,-0.5814493875432339,-0.9018424678505513,-0.01184696621892356,0.6401331335313508,0.4634146341463415,0.8415451043941843,9.100643667975075e-160
fractional_differencing,regression,xgboost,-1.554708344820433,-1.8482962073464018,-0.5654089028121309,-0.9031530781749723,-0.020734355981918418,0.4880426796325978,0.3953488372093023,0.8239708344086055,2.7546448823888037e-133
simple_differencing,regression,lightgbm,-1.7246076317506078,-1.9661394500428824,-0.6635443479285529,-0.9033364567497407,-0.022598545295172023,0.4521872114163433,0.35555555555555557,0.9683657685098607,1.3485885069876619e-118
simple_differencing,regression,linear_regression,-0.2715137081122968,-0.3738607040988676,-0.16710106174034678,-0.9019253429091278,-0.003334259728311806,0.8832546011043498,0.4634146341463415,0.23719063505795154,9.100643667975075e-160
simple_differencing,regression,xgboost,-2.6135340153485926,-2.866494710532229,-0.669194982372178,-0.9050968597449608,-0.035473274926065446,0.2750517837195732,0.23255813953488372,0.9842165335736206,7.88670599288833e-76
winsorization,regression,lightgbm,-2.6945925370307195,-2.869234736395164,-0.6554448151998413,-0.9053011532220029,-0.03608140917741187,0.2766423683729796,0.3409090909090909,0.9644024622764344,2.5958822194541627e-113
winsorization,regression,linear_regression,-0.880454822530829,-1.0716987091642523,-0.5748909596788916,-0.9013873897981503,-0.00959938803305771,0.6585347788196018,0.4523809523809524,0.8315518339706631,2.428121237342212e-155
winsorization,regression,xgboost,-0.6523960580784943,-0.8337544514634732,-0.4430704963470393,-0.9014817244006873,-0.007818104472711251,0.7599286362268879,0.4666666666666667,0.6384399016216168,4.4011558930781425e-161
log_transform,regression,lightgbm,-1.6419891487246079,-2.012330480827928,-0.5918519432070128,-0.9029197611033812,-0.019410519525668746,0.4952496142150153,0.32608695652173914,0.8625241663473504,5.0307005923025695e-108
log_transform,regression,linear_regression,-1.1358803916093863,-1.341837184100198,-0.596027021762872,-0.9019890537151327,-0.013775298301735739,0.5791738713814545,0.43902439024390244,0.8646534534577993,4.67386212624221e-150
log_transform,regression,xgboost,-1.2186802416106866,-1.423162670392129,-0.5564024238321221,-0.9024301115560137,-0.01569403100300726,0.5952625669230956,0.4782608695652174,0.8079913708897186,8.153612860008429e-166
gaussian_quantile_transform,regression,lightgbm,-2.0829032829582905,-2.402034344124363,-0.6140403361031038,-0.9035973788933437,-0.024458585960854706,0.39412060859532916,0.3111111111111111,0.8978461225098777,9.683536639449502e-103
gaussian_quantile_transform,regression,linear_regression,-0.53916598908979,-0.6822072194537644,-0.3828707051366899,-0.9012971084352636,-0.005778159573251451,0.7651680844796163,0.43902439024390244,0.5507300292996661,4.67386212624221e-150
gaussian_quantile_transform,regression,xgboost,-1.0014734660962112,-1.2093289157100233,-0.5264711748672725,-0.901872674179381,-0.012014435987738548,0.6533938871686243,0.45454545454545453,0.7625871706704075,3.322100148514406e-156
none,classification,lightgbm,-1.7928847223990925,-2.0920562335558603,-0.579690097199154,-0.9022229879503093,-0.013937947954459684,0.44375688010054304,0.35135135135135137,0.8436791423507906,4.498333415330552e-117
none,classification,logistic_regression,-0.2565273508444561,-0.3694743645734452,-0.2153611117114473,-0.9004764095482688,-0.0021010240466683427,0.8947817204129106,0.4594594594594595,0.3074358652293026,3.5663674055937447e-158
none,classification,xgboost,-2.0424747166444823,-2.4467531537714176,-0.6933376806195829,-0.9027060596096625,-0.018762130933817955,0.391715100809121,0.30952380952380953,1.0114560908473413,3.490499400246436e-102
standard_scaler,classification,lightgbm,-1.7935718888271017,-2.2252616444466136,-0.6198814877346687,-0.902556935975468,-0.015849972765154208,0.4288773898693082,0.3055555555555556,0.9027767121550889,8.55825098522353e-101
standard_scaler,classification,logistic_regression,-0.185784825176953,-0.3171248984183644,-0.21140828748633325,-0.9003839695171426,-0.000962964486606932,0.879308542380894,0.3333333333333333,0.3022083128049879,1.330612450002655e-110
standard_scaler,classification,xgboost,-2.0424747166444823,-2.4467531537714176,-0.6933376806195829,-0.9027060596096625,-0.018762130933817955,0.391715100809121,0.30952380952380953,1.0114560908473413,3.490499400246436e-102
minmax_scaler,classification,lightgbm,-2.3045544272499687,-2.6189500449278493,-0.5819669609802888,-0.9030701694348684,-0.01908009951318068,0.3631236122979688,0.2926829268292683,0.8495063914756774,2.5976272337978942e-96
minmax_scaler,classification,logistic_regression,-0.830909717661377,-0.8309097176613773,-0.6905329283488332,-0.90011407,-0.0007876909113674335,0.0,0.0,1.0,1.0
minmax_scaler,classification,xgboost,-2.9137371399099736,-3.215138695805385,-0.6944922032440004,-0.9037558723559931,-0.0260842406761691,0.2565094909458855,0.2619047619047619,1.017631604209475,9.690046145238935e-86
robust_scaler,classification,lightgbm,-1.3577574988280572,-1.7463599229762237,-0.5243193444891125,-0.9022223051899031,-0.011889919497878099,0.526477560066399,0.34285714285714286,0.7615077797976413,5.187307577056734e-114
robust_scaler,classification,logistic_regression,0.25250304298981646,0.43656680324608715,0.26038325484977937,-0.9004976015231143,0.0012956710420672923,1.2076680756777147,0.46153846153846156,0.38079175533349313,5.196611587957302e-159
robust_scaler,classification,xgboost,-2.0424747166444823,-2.4467531537714176,-0.6933376806195829,-0.9027060596096625,-0.018762130933817955,0.391715100809121,0.30952380952380953,1.0114560908473413,3.490499400246436e-102
maxabs_scaler,classification,lightgbm,-1.7928847223990925,-2.0920562335558603,-0.579690097199154,-0.9022229879503093,-0.013937947954459684,0.44375688010054304,0.35135135135135137,0.8436791423507906,4.498333415330552e-117
maxabs_scaler,classification,logistic_regression,-0.830909717661377,-0.8309097176613773,-0.6905329283488332,-0.90011407,-0.0007876909113674335,0.0,0.0,1.0,1.0
maxabs_scaler,classification,xgboost,-2.0424747166444823,-2.4467531537714176,-0.6933376806195829,-0.9027060596096625,-0.018762130933817955,0.391715100809121,0.30952380952380953,1.0114560908473413,3.490499400246436e-102
quantile_transformer,classification,lightgbm,-2.3045544272499687,-2.6189500449278493,-0.5819669609802888,-0.9030701694348684,-0.01908009951318068,0.3631236122979688,0.2926829268292683,0.8495063914756774,2.5976272337978942e-96
quantile_transformer,classification,logistic_regression,0.019852485848616996,0.02881047692064494,0.017249797718827474,-0.9007367390407413,0.0001270859942434921,1.0091234437415486,0.5,0.03127771768902037,7.091564010617379e-175
quantile_transformer,classification,xgboost,-2.0424747166444823,-2.4467531537714176,-0.6933376806195829,-0.9027060596096625,-0.018762130933817955,0.391715100809121,0.30952380952380953,1.0114560908473413,3.490499400246436e-102
power_transformer,classification,lightgbm,-0.9933695362991015,-1.310583834753603,-0.4432139626897453,-0.9017878466880298,-0.008859792961767532,0.6367106218906039,0.40540540540540543,0.641932290336952,4.396003944124331e-137
power_transformer,classification,logistic_regression,0.851332203441247,1.4071328537889518,0.7469385432469419,-0.9002362211923203,0.006782886403020827,1.4796213760515464,0.5757575757575758,1.0832966281934573,9.897205683465626e-209
power_transformer,classification,xgboost,-2.0424747166444823,-2.4467531537714176,-0.6933376806195829,-0.9027060596096625,-0.018762130933817955,0.391715100809121,0.30952380952380953,1.0114560908473413,3.490499400246436e-102
normalizer,classification,lightgbm,-1.6354881801518526,-2.070742961172814,-0.6733034015459695,-0.902457709451806,-0.0165478413391269,0.4714663279365179,0.28205128205128205,0.9803073224651738,1.2263935486046345e-92
normalizer,classification,logistic_regression,,,,-0.9,0.0,0.0,0.0,,1.0
normalizer,classification,xgboost,-2.5991033090225657,-3.032717263774428,-0.6730204116802481,-0.9037838863859953,-0.02546632773253854,0.30543724078235207,0.20454545454545456,0.9855143258959066,1.6754974976816427e-66
rolling_zscore,classification,lightgbm,0.08854354743627894,0.13550249196028877,0.06796122887070968,-0.9012556276789108,0.0007767967771443729,1.0378795205256781,0.43902439024390244,0.10380420080981172,4.67386212624221e-150
rolling_zscore,classification,logistic_regression,0.142992351374493,0.2262614406602737,0.19892159438140344,-0.900228009880351,0.0007294850152064214,1.0786078916604809,0.4782608695652174,0.29332637656101396,8.153612860008429e-166
rolling_zscore,classification,xgboost,-0.23414977933127315,-0.3232414596195878,-0.15354403091386185,-0.9008126480926543,-0.002790077990846962,0.9027474283672082,0.4418604651162791,0.21731490799514216,3.5820905326269355e-151
fractional_differencing,classification,lightgbm,-1.2276084460639198,-1.559103649214796,-0.5604066189695514,-0.9013808644130674,-0.009554141238324987,0.5946900789687586,0.3684210526315789,0.8130120665519796,2.7282414197646406e-123
fractional_differencing,classification,logistic_regression,-1.5376018540000926,-1.772246238197275,-0.6310330068336768,-0.9022188245040084,-0.014885606982042887,0.50138926934294,0.38095238095238093,0.9179419655395229,6.517099608449819e-128
fractional_differencing,classification,xgboost,-2.295502446328565,-2.6538227091566418,-0.6190875489593392,-0.9026676808341634,-0.018494915964220038,0.35990282843727595,0.2564102564102564,0.903462468062482,7.140029772667167e-84
simple_differencing,classification,lightgbm,-0.5677088662139994,-0.7735639323321724,-0.33388528791885974,-0.9014214685232015,-0.005121523372374925,0.7775442839185226,0.43902439024390244,0.48104984993353744,4.67386212624221e-150
simple_differencing,classification,logistic_regression,-1.1291901879588746,-1.456084897275564,-0.43983477179172503,-0.90140131267254,-0.0061634603953549805,0.510246575766856,0.2631578947368421,0.6374880478878073,3.627686909144427e-86
simple_differencing,classification,xgboost,-0.7963051834824483,-1.0518732972729878,-0.32656788273928783,-0.9025974678769756,-0.008669852615806772,0.712781002637028,0.4186046511627907,0.4718497899895198,4.006022519974328e-142
winsorization,classification,lightgbm,-1.855681360496902,-2.2589866721318717,-0.6408287759049511,-0.9022640697193358,-0.015486972439370139,0.4346038347699313,0.3076923076923077,0.9333128612406872,1.529888014517568e-101
winsorization,classification,logistic_regression,-0.24570059387383103,-0.35032326530109026,-0.1652331689548699,-0.900589936107897,-0.002053873302457876,0.8987506223848091,0.4473684210526316,0.2356355684765159,2.3859476603492898e-153
winsorization,classification,xgboost,-3.469575760673299,-3.6648914513174216,-0.6560170842612627,-0.9048233992660215,-0.03280063332294769,0.1917390775527515,0.18604651162790697,0.9647200827708439,2.0975963184479765e-60
log_transform,classification,lightgbm,-1.7928847223990925,-2.0920562335558603,-0.579690097199154,-0.9022229879503093,-0.013937947954459684,0.44375688010054304,0.35135135135135137,0.8436791423507906,4.498333415330552e-117
log_transform,classification,logistic_regression,0.39510667065321614,0.5809283072174504,0.45820602438277536,-0.9006233809646208,0.002989535517712527,1.1899526294999339,0.5428571428571428,0.6691270307696956,1.5138098753336638e-193
log_transform,classification,xgboost,-1.967476021219549,-2.3023620096533848,-0.6337558267831874,-0.9025403358024585,-0.017608500652015358,0.4128905743470071,0.3076923076923077,0.9239743088973944,1.529888014517568e-101
gaussian_quantile_transform,classification,lightgbm,-1.3144778126686596,-1.658460412069961,-0.4885202850560648,-0.9021525905249351,-0.011402612275133395,0.5597661576365491,0.3684210526315789,0.709287644666567,2.7282414197646406e-123
gaussian_quantile_transform,classification,logistic_regression,0.3451071861654985,0.5109671860350761,0.4289582059086842,-0.90042143690088,0.0024912826881704486,1.1667758161210535,0.5294117647058824,0.6271410739014369,1.4540295834931346e-187
gaussian_quantile_transform,classification,xgboost,-2.0424747166444823,-2.4467531537714176,-0.6933376806195829,-0.9027060596096625,-0.018762130933817955,0.391715100809121,0.30952380952380953,1.0114560908473413,3.490499400246436e-102
