direction,entry_time,exit_time,entry_price,exit_price,quantity,gross_pnl,commission,slippage,net_pnl,exit_reason,balance_after_trade,exchange,symbol,cumulative_pnl
short,2026-07-11 12:00:00,2026-07-11 12:15:00,64214.7,64247.5,0.015443122639253263,-0.506534422567552,0.9919287545541402,0.3967715018216561,-1.895234678943348,reversal,9914.859638749622,bybit,btc,-85.14036125037819
long,2026-07-11 12:15:00,2026-07-11 13:00:00,64233.4,64206.6,0.015435676203890221,-0.41367612226430284,0.99127912581383,0.39651165032553204,-1.8014668984036648,reversal,9913.058171851219,bybit,btc,-86.9418281487815
short,2026-07-11 13:00:00,2026-07-11 14:00:00,64204.6,64256.8,0.015439794301111165,-0.8059572625180702,0.9917087958163809,0.39668351832655235,-2.1943495766610033,reversal,9910.863822274558,bybit,btc,-89.1361777254424
long,2026-07-11 14:00:00,2026-07-11 16:45:00,64250.0,64132.8,0.015425468984084915,-1.8078649649347072,0.9901824497449885,0.3960729798979954,-3.194120394577691,reversal,9907.66970187998,bybit,btc,-92.3302981200195
short,2026-07-11 16:45:00,2026-07-11 18:00:00,64152.0,64309.9,0.015444054280271825,-2.4386161708549436,0.9919862782734257,0.39679451130937027,-3.82739696043774,reversal,9903.842304919543,bybit,btc,-96.15769508045742
long,2026-07-11 18:00:00,2026-07-11 23:00:00,64324.6,64196.5,0.015396663647997102,-1.9723126133084063,0.9893980741853001,0.3957592296741201,-3.3574699171678266,reversal,9900.484835002375,bybit,btc,-99.5151649976251
short,2026-07-11 23:00:00,2026-07-12 04:00:00,64201.5,64216.7,0.01542095563966944,-0.23439852572293063,0.990165682763099,0.3960662731052397,-1.6206304815912693,reversal,9898.864204520783,bybit,btc,-101.13579547921654
long,2026-07-12 04:00:00,2026-07-12 05:15:00,64225.2,63968.9,0.015412741734585154,-3.9502857065741077,0.9879112775987914,0.39516451103951655,-5.333361495212416,reversal,9893.530843025572,bybit,btc,-106.46915697442819
short,2026-07-12 05:15:00,2026-07-12 12:15:00,63992.6,64084.0,0.015460429554394684,-1.4130832612716966,0.9900596259331931,0.39602385037327725,-2.799166737578167,reversal,9890.731676287993,bybit,btc,-109.26832371200726
long,2026-07-12 12:15:00,2026-07-12 22:15:00,64105.6,63835.0,0.015428810706534207,-4.175036177188134,0.9869856495402052,0.39479425981608207,-5.556816086544421,reversal,9885.174860201449,bybit,btc,-114.82513979855139
short,2026-07-12 22:15:00,2026-07-13 05:00:00,63793.7,62517.825999999994,0.015495534606397575,19.77034972040295,0.9786323111599435,0.3914529244639774,18.40026448477903,take_profit,9903.575124686227,bybit,btc,-96.42487531377265
long,2026-07-13 09:15:00,2026-07-13 11:15:00,63151.2,63077.4,0.0156823229403182,-1.1573554329954148,0.989778834752125,0.39591153390085,-2.54304580164839,reversal,9901.032078884578,bybit,btc,-98.96792111542163
short,2026-07-13 11:15:00,2026-07-14 00:30:00,63078.0,62410.9,0.015696490184984587,10.471128602403196,0.9848676435872561,0.3939470574349025,9.092313901381038,reversal,9910.12439278596,bybit,btc,-89.87560721404043
long,2026-07-14 00:30:00,2026-07-14 12:37:00,62375.5,63623.01,0.015887847620918407,19.820248785571955,1.000922563671382,0.40036902546855285,18.41895719643202,take_profit,9928.543349982392,bybit,btc,-71.4566500176079
short,2026-07-15 02:45:00,2026-07-15 04:45:00,64559.5,64817.6,0.01537890372444395,-3.9692950512789613,0.9948389825238788,0.3979355930095515,-5.362069626812391,reversal,9923.18128035558,bybit,btc,-76.81871964441962
long,2026-07-15 04:45:00,2026-07-15 05:45:00,64807.1,64698.0,0.015311873668711578,-1.6705254172564108,0.9914828653269299,0.39659314613077196,-3.058601428714113,reversal,9920.122678926866,bybit,btc,-79.87732107313423
short,2026-07-15 05:45:00,2026-07-15 06:15:00,64702.8,65000.9,0.015331829038197521,-4.570418236286659,0.9942974770108299,0.397718990804332,-5.96243470410182,reversal,9914.160244222763,bybit,btc,-85.83975577723686
long,2026-07-15 06:15:00,2026-07-15 08:00:00,65043.0,64593.5,0.015242470741236972,-6.851490598186019,0.9879902791231834,0.3951961116492734,-8.234676988958476,reversal,9905.925567233804,bybit,btc,-94.07443276619597
short,2026-07-15 08:00:00,2026-07-15 09:45:00,64540.0,64718.6,0.015348505682110016,-2.7412431148248264,0.991963178280793,0.39678527131231717,-4.129991564417937,reversal,9901.795575669386,bybit,btc,-98.20442433061362
long,2026-07-15 09:45:00,2026-07-15 10:00:00,64707.2,64701.4,0.015302463366780494,-0.08875428752726006,0.990135180423175,0.3960540721692701,-1.474943540119705,reversal,9900.320632129267,bybit,btc,-99.67936787073268
short,2026-07-15 10:00:00,2026-07-15 13:00:00,64667.4,65152.6,0.015309600559368813,-7.428218191405704,0.9937461723086296,0.39749846892345186,-8.819462832637786,reversal,9891.501169296629,bybit,btc,-108.49883070337091
long,2026-07-15 13:00:00,2026-07-15 18:00:00,65158.2,65074.4,0.01518074650511621,-1.272146557128672,0.9885140436510986,0.39540561746043945,-2.65606621824021,reversal,9888.845103078389,bybit,btc,-111.154896921611
short,2026-07-15 18:00:00,2026-07-16 05:45:00,65057.2,64904.5,0.015200231647040435,2.32107537250303,0.9877239726215874,0.395089589048635,0.9382618108328078,reversal,9889.783364889221,bybit,btc,-110.21663511077895
long,2026-07-16 05:45:00,2026-07-16 07:37:00,64911.8,64262.682,0.015235725037495835,-9.889783364889254,0.9840334448064776,0.39361337792259105,-11.267430187618324,stop_loss,9878.515934701603,bybit,btc,-121.48406529839667
short,2026-07-16 07:45:00,2026-07-16 14:30:00,64227.9,64719.9,0.015380412460475282,-7.567162930553839,0.9916351749354374,0.39665406997417496,-8.955452175463453,reversal,9869.56048252614,bybit,btc,-130.43951747386018
long,2026-07-16 14:30:00,2026-07-16 17:17:00,64767.1,64119.429,0.015238540065135139,-9.869560482526172,0.9820212680113509,0.3928085072045404,-11.244390257742063,stop_loss,9858.316092268398,bybit,btc,-141.68390773160172
short,2026-07-16 17:45:00,2026-07-17 05:46:00,64153.6,62870.528,0.015366738721238402,19.7166321845368,0.9759732931345715,0.39038931725382864,18.3502695741484,take_profit,9876.666361842546,bybit,btc,-123.3336381574536
long,2026-07-17 11:45:00,2026-07-17 13:30:00,63298.2,62909.1,0.01560339213728439,-6.071279880617333,0.984630996243946,0.3938523984975784,-7.449763275358858,reversal,9869.216598567187,bybit,btc,-130.78340143281275
short,2026-07-17 13:30:00,2026-07-17 14:10:00,62853.9,63482.439,0.015701836478829775,-9.86921659856714,0.9918562681560024,0.39674250726240096,-11.257815373985544,stop_loss,9857.958783193202,bybit,btc,-142.04121680679782
long,2026-07-17 14:45:00,2026-07-18 01:15:00,63277.5,63921.9,0.015578932137320853,10.03906386928958,0.990815410253965,0.39632616410158605,8.651922294934028,reversal,9866.610705488136,bybit,btc,-133.38929451186414
short,2026-07-18 01:15:00,2026-07-18 02:45:00,63921.9,63968.5,0.015435415257506638,-0.7192903509997869,0.9870207157243136,0.3948082862897254,-2.101119353013826,reversal,9864.509586135122,bybit,btc,-135.49041386487806
long,2026-07-18 02:45:00,2026-07-18 04:00:00,63970.9,64006.2,0.015420307649470498,0.5443368600262413,0.9867231270435254,0.39468925081741013,-0.8370755178346942,reversal,9863.672510617287,bybit,btc,-136.32748938271288
short,2026-07-18 04:00:00,2026-07-18 04:15:00,64019.2,63988.0,0.01540736608801311,0.4807098219459642,0.9861268961507559,0.39445075846030236,-0.899867832665094,reversal,9862.772642784623,bybit,btc,-137.2273572153772
long,2026-07-18 04:15:00,2026-07-18 05:30:00,63995.0,63981.4,0.015411786300155673,-0.20960029368209473,0.9861724641316212,0.39446898565264854,-1.5902417434663643,reversal,9861.182401041156,bybit,btc,-138.81759895884352
short,2026-07-18 05:30:00,2026-07-18 06:45:00,63971.8,63972.7,0.015414889687395315,-0.013873400718566057,0.986125176804475,0.39445007072179,-1.394448648244831,reversal,9859.787952392911,bybit,btc,-140.2120476070886
long,2026-07-18 06:45:00,2026-07-18 09:45:00,63972.7,63979.8,0.015412493067187899,0.1094287007771238,0.9860335095896797,0.3944134038358719,-1.271018212648428,reversal,9858.516934180263,bybit,btc,-141.48306581973702
short,2026-07-18 09:45:00,2026-07-18 10:30:00,63974.4,64007.7,0.015410096748356004,-0.5131562217201876,0.9861082715288865,0.39444330861155463,-1.8937078018606288,reversal,9856.623226378402,bybit,btc,-143.37677362159775
long,2026-07-18 10:30:00,2026-07-19 04:15:00,64007.7,64659.1,0.01539912108446078,10.030987474417774,0.9906778163750491,0.39627112655001967,8.644038531492706,reversal,9865.267264909895,bybit,btc,-134.73273509010505
short,2026-07-19 04:15:00,2026-07-19 05:30:00,64651.8,64715.9,0.015259075949795512,-0.97810676838187,0.9870157798751804,0.3948063119500722,-2.3599288602071224,reversal,9862.907336049688,bybit,btc,-137.09266395031227
long,2026-07-19 05:30:00,2026-07-19 05:45:00,64720.8,64723.8,0.015239161654444456,0.04571748496333337,0.9863135923474504,0.39452543693898023,-1.3351215443230973,reversal,9861.572214505364,bybit,btc,-138.42778549463583
short,2026-07-19 05:45:00,2026-07-19 08:00:00,64705.8,64708.3,0.01524063100140229,-0.03810157750350573,0.9861762722392882,0.3944705088957153,-1.418748358638509,reversal,9860.153466146725,bybit,btc,-139.8465338532751
long,2026-07-19 08:00:00,2026-07-19 08:15:00,64724.7,64704.2,0.015233988672248348,-0.3122967677810911,0.985859198230782,0.39434367929231284,-1.6924996453041858,reversal,9858.460966501421,bybit,btc,-141.53903349857865
short,2026-07-19 08:15:00,2026-07-19 16:00:00,64713.8,64572.9,0.015233939231665303,2.146462037741663,0.9847728656312713,0.3939091462525085,0.7677800258578834,reversal,9859.228746527278,bybit,btc,-140.77125347272158
long,2026-07-19 16:00:00,2026-07-19 18:45:00,64576.4,64437.2,0.015267541619736124,-2.1252417934673353,0.9848602537559943,0.3939441015023977,-3.5040461487257275,reversal,9855.724700378552,bybit,btc,-144.27529962144763
short,2026-07-19 18:45:00,2026-07-19 22:45:00,64428.2,64762.7,0.015297221869272388,-5.116920715271614,0.988130930395491,0.3952523721581964,-6.500304017825302,reversal,9849.224396360727,bybit,btc,-150.77560363927296
long,2026-07-19 22:45:00,2026-07-20 05:12:00,64817.4,64169.226,0.0151953401345329,-9.849224396360714,0.9799978274378924,0.39199913097515704,-11.221221354773762,stop_loss,9838.003175005953,bybit,btc,-161.99682499404662
